id,is_boss,is_starter,is_unused_starter,is_gift_monster,is_scout_monster,is_gift_incarnus,exclude,swap_drop
0,,,,,,,y,
1,y,,,,,,,
2,y,,,,,,,y
3,y,,,,,,,y
4,y,,,,,,,y
5,y,,,,,,,y
6,y,,,,,,,y
7,y,,,,,,,y
8,y,,,,,,,
9,y,,,,,,,
10,y,,,,,,,
11,y,,,,,,,
12,y,,,,,,,
13,y,,,,,,,
14,y,,,,,,,
15,y,,,,,,,
16,y,,,,,,,
17,y,,,,,,,
18,y,,,,,,,
19,y,,,,,,,
20,y,,,,,,,
21,y,,,,,,,
22,y,,,,,,,
23,y,,,,,,,
24,y,,,,,,,
25,y,,,,,,,
26,y,,,,,,,
27,y,,,,,,,
28,y,,,,,,,
29,,,,,,,y,
30,y,,,,,,,
31,y,,,,,,,
32,y,,,,,,,
33,y,,,,,,,
34,y,,,,,,,
35,y,,,,,,,
36,y,,,,,,,y
37,y,,,,,,,y
38,y,,,,,,,y
39,y,,,,,,,y
40,,,,,,,y,
41,,,,,,,y,
42,,,,,,,y,
43,,,,,,,y,
44,,,y,,,,,
45,,,y,,,,,
46,,,y,,,,,
47,,,y,,,,,
48,,y,,,,,,
49,,y,,,,,,
50,,y,,,,,,
51,,,,y,,,,
52,,,,y,,,,
53,,,,y,,,,
54,,,,y,,,,
55,,,,y,,,,
56,,,,y,,,,
57,,,,y,,,,
58,,,,y,,y,,
59,,,,y,,,,
60,,,,y,,,,
61,,,,y,,,,
62,,,,y,,,,
63,,,,y,,,,
64,,,,y,,,,
65,,,,y,,,,
66,,,,y,,,,
67,,,,y,,,,
68,,,,y,,,,
69,,,,y,,,,
70,,,,y,,,,
71,,,,y,,,,
72,,,,y,,,,
73,,,,y,,,,
74,,,,y,,,,
75,,,,,,,y,
76,,,,,,,y,
77,,,,,,,y,
78,,,,,,,y,
79,,,,,,,y,
80,,,,,,,,
81,,,,,,,,
82,,,,,,,,
83,,,,,,,y,
84,,,,,,,y,
85,,,,,,,,
86,,,,,,,y,
87,,,,,,,,
88,,,,,,,,
89,,,,,,,,
90,,,,,,,,
91,,,,,,,y,
92,,,,,,,,
93,,,,,,,y,
94,y,,,,,,,
95,y,,,,,,,
96,,,,,,,y,
97,,,,,,,,
98,,,,,,,y,
99,,,,,,,,
100,,,,,,,y,
101,,,,,,,,
102,,,,,,,y,
103,,,,,,,,
104,,,,,,,,
105,,,,,,,y,
106,,,,,,,,
107,,,,,,,y,
108,,,,,,,,
109,,,,,,,,
110,,,,,,,y,
111,,,,,,,y,
112,,,,,,,y,
113,,,,,,,y,
114,y,,,,,,,
115,,,,,,,y,
116,,,,,,,y,
117,,,,,,,y,
118,,,,,,,,
119,,,,,,,,
120,,,,,,,,
121,,,,,,,,
122,,,,,,,y,
123,,,,,,,,
124,,,,,,,,
125,,,,,,,,
126,,,,,,,y,
127,,,,,,,,
128,,,,,,,,
129,,,,,,,y,
130,,,,,,,y,
131,,,,,,,,
132,,,,,,,,
133,,,,,,,y,
134,,,,,,,,
135,,,,,,,,
136,,,,,,,y,
137,,,,,,,,
138,,,,,,,y,
139,,,,,,,y,
140,,,,,,,y,
141,,,,,,,y,
142,,,,,,,y,
143,,,,,,,y,
144,y,,,,,,,
145,y,,,,,,,
146,,,,,,,,
147,,,,,,,y,
148,,,,,,,,
149,,,,,,,,
150,,,,,,,,
151,,,,,,,y,
152,,,,,,,y,
153,,,,,,,y,
154,,,,,,,,
155,,,,,,,y,
156,,,,,,,,
157,,,,,,,y,
158,,,,,,,,
159,,,,,,,y,
160,,,,,,,y,
161,,,,,,,,
162,,,,,,,y,
163,,,,,,,,
164,,,,,,,,
165,,,,,,,y,
166,,,,,,,,
167,,,,,,,y,
168,,,,,,,y,
169,y,,,,,,,
170,,,,,,,y,
171,,,,,,,y,
172,,,,,,,y,
173,,,,,,,y,
174,,,,,,,,
175,,,,,,,,
176,,,,,,,,
177,,,,,,,,
178,,,,,,,,
179,,,,,,,,
180,,,,,,,,
181,,,,,,,,
182,,,,,,,,
183,,,,,,,,
184,,,,,,,,
185,,,,,,,y,
186,,,,,,,y,
187,,,,,,,y,
188,,,,,,,y,
189,,,,,,,,
190,,,,,,,y,
191,,,,,,,,
192,,,,,,,y,
193,,,,,,,,
194,,,,,,,,
195,,,,,,,y,
196,,,,,,,y,
197,,,,,,,,
198,,,,,,,y,
199,,,,,,,,
200,y,,,,,,,
201,,,,,,,y,
202,,,,,,,y,
203,,,,,,,y,
204,,,,,,,y,
205,,,,,,,,
206,,,,,,,,
207,,,,,,,,
208,,,,,,,,
209,,,,,,,,
210,,,,,,,,
211,,,,,,,,
212,,,,,,,y,
213,,,,,,,y,
214,,,,,,,,
215,,,,,,,,
216,,,,,,,y,
217,,,,,,,y,
218,,,,,,,y,
219,,,,,,,y,
220,,,,,,,y,
221,,,,,,,y,
222,,,,,,,y,
223,,,,,,,y,
224,,,,,,,y,
225,,,,,,,y,
226,,,,,,,y,
227,,,,,,,y,
228,,,,,,,y,
229,,,,,,,y,
230,,,,,,,y,
231,,,,,,,y,
232,,,,,,,y,
233,,,,,,,y,
234,,,,,,,y,
235,,,,,,,,
236,,,,,,,,
237,,,,,,,y,
238,,,,,,,,
239,,,,,,,y,
240,,,,,,,,
241,,,,,,,y,
242,,,,,,,,
243,,,,,,,,
244,,,,,,,,
245,,,,,,,,
246,,,,,,,y,
247,,,,,,,,
248,,,,,,,,
249,,,,,,,,
250,,,,,,,y,
251,,,,,,,y,
252,,,,,,,y,
253,,,,,,,y,
254,,,,,,,y,
255,y,,,,,,,
256,,,,,,,y,
257,,,,,,,y,
258,,,,,,,y,
259,,,,,,,y,
260,,,,,,,y,
261,,,,,,,y,
262,,,,,,,y,
263,,,,,,,y,
264,,,,,,,,
265,,,,,,,,
266,,,,,,,,
267,,,,,,,y,
268,,,,,,,y,
269,,,,,,,,
270,,,,,,,,
271,,,,,,,,
272,,,,,,,,
273,,,,,,,y,
274,,,,,,,y,
275,,,,,,,,
276,,,,,,,,
277,,,,,,,,
278,,,,,,,,
279,,,,,,,,
280,,,,,,,,
281,,,,,,,y,
282,,,,,,,y,
283,,,,,,,y,
284,,,,,,,y,
285,,,,,,,,
286,,,,,,,,
287,,,,,,,y,
288,,,,,,,y,
289,,,,,,,y,
290,,,,,,,y,
291,,,,,,,,
292,,,,,,,y,
293,,,,,,,y,
294,,,,,,,y,
295,,,,,,,y,
296,,,,,,,y,
297,,,,,,,y,
298,,,,,,,y,
299,,,,,,,,
300,,,,,,,,
301,,,,,,,,
302,,,,,,,,
303,,,,,,,,
304,,,,,y,,,
305,,,,,y,,,
306,,,,,y,,,
307,,,,,y,,,
308,,,,,y,,,
309,,,,,y,,,
310,,,,,y,,,
311,,,,,y,,,
312,,,,,y,,,
313,,,,,y,,,
314,,,,,y,,,
315,,,,,y,,,
316,,,,,y,,,
317,,,,,y,,,
318,,,,,y,,,
319,,,,,y,,,
320,,,,,y,,,
321,,,,,y,,,
322,,,,,y,,,
323,,,,,y,,,
324,,,,,y,,,
325,,,,,y,,,
326,,,,,y,,,
327,,,,,y,,,
328,,,,,y,,,
329,,,,,y,,,
330,,,,,y,,,
331,,,,,y,,,
332,,,,,y,,,
333,,,,,y,,,
334,,,,,y,,,
335,,,,,y,,,
336,,,,,y,,,
337,,,,,y,,,
338,,,,,y,,,
339,,,,,y,,,
340,,,,,y,,,
341,,,,,y,,,
342,,,,,y,,,
343,,,,,y,,,
344,,,,,y,,,
345,,,,,y,,,
346,,,,,y,,,
347,,,,,y,,,
348,,,,,y,,,
349,,,,,y,,,
350,,,,,y,,,
351,,,,,y,,,
352,,,,,y,,,
353,,,,,y,,,
354,,,,,y,,,
355,,,,,y,,,
356,,,,,y,,,
357,,,,,y,,,
358,,,,,y,,,
359,,,,,y,,,
360,,,,,y,,,
361,,,,,y,,,
362,,,,,y,,,
363,,,,,y,,,
364,,,,,y,,,
365,,,,,y,,,
366,,,,,y,,,
367,,,,,y,,,
368,,,,,y,,,
369,,,,,y,,,
370,,,,,y,,,
371,,,,,y,,,
372,,,,,y,,,
373,,,,,y,,,
374,,,,,y,,,
375,,,,,y,,,
376,,,,,y,,,
377,,,,,y,,,
378,,,,,y,,,
379,,,,,,,y,
380,,,,,,,y,
381,,,,,,,y,
382,,,,,,,y,
383,,,,,,,y,
384,,,,,,,,
385,,,,,,,y,
386,,,,,,,y,
387,,,,,,,,
388,,,,,,,y,
389,,,,,,,y,
390,,,,,,,,
391,,,,,,,y,
392,,,,,,,,
393,,,,,,,y,
394,,,,,,,y,
395,y,,,,,,,
396,,,,,,,,
397,,,,,,,,
398,,,,,,,,
399,,,,,,,y,
400,,,,,,,,
401,,,,,,,y,
402,,,,,,,y,
403,,,,,,,,
404,,,,,,,y,
405,,,,,,,,
406,,,,,,,y,
407,,,,,,,y,
408,,,,,,,y,
409,,,,,,,,
410,,,,,,,,
411,,,,,,,y,
412,,,,,,,y,
413,,,,,,,y,
414,,,,,,,y,
415,,,,,,,,
416,,,,,,,y,
417,,,,,,,y,
418,,,,,,,,
419,,,,,,,,
420,,,,,,,,
421,,,,,,,,
422,,,,,,,,
423,,,,,,,y,
424,,,,,,,,
425,,,,,,,,
426,,,,,,,,
427,,,,,,,,
428,,,,,,,,
429,,,,,,,y,
430,,,,,,,y,
431,,,,,y,,,
432,,,,,y,,,
433,,,,,y,,,
434,,,,,y,,,
435,,,,,y,,,
436,,,,,y,,,
437,,,,,y,,,
438,,,,,y,,,
439,,,,,y,,,
440,,,,,y,,,
441,,,,,y,,,
442,,,,,y,,,
443,,,,,y,,,
444,,,,,y,,,
445,,,,,y,,,
446,,,,,y,,,
447,,,,,y,,,
448,,,,,y,,,
449,,,,,y,,,
450,,,,,y,,,
451,,,,,y,,,
452,,,,,y,,,
453,,,,,y,,,
454,,,,,y,,,
455,,,,,y,,,
456,,,,,y,,,
457,,,,,y,,,
458,,,,,y,,,
459,,,,,y,,,
460,,,,,y,,,
461,,,,,y,,,
462,,,,,y,,,
463,,,,,y,,,
464,,,,,y,,,
465,,,,,y,,,
466,,,,,y,,,
467,,,,,y,,,
468,,,,,y,,,
469,,,,,y,,,
470,,,,,y,,,
471,,,,,y,,,
472,,,,,y,,,
473,,,,,y,,,
474,,,,,y,,,
475,,,,,y,,,
476,,,,,y,,,
477,,,,,y,,,
478,,,,,y,,,
479,,,,,y,,,
480,,,,,y,,,
481,,,,,y,,,
482,,,,,y,,,
483,,,,,y,,,
484,,,,,y,,,
485,,,,,y,,,
486,,,,,y,,,
487,,,,,y,,,
488,,,,,y,,,
489,,,,,y,,,
490,,,,,y,,,
491,,,,,y,,,
492,,,,,y,,,
493,,,,,y,,,
494,,,,,y,,,
495,,,,,,,y,
496,,,,,,,y,
497,,,,,,,y,
498,,,,,,,y,
499,,,,,,,y,
500,,,,,,,y,
501,,,,,,,y,
502,,,,,,,y,
503,,,,,,,y,
504,,,,,,,y,
505,,,,,,,y,
506,,,,,,,y,
507,,,,,,,y,
508,,,,,,,y,
509,,,,,,,y,
510,,,,,,,y,
511,,,,,,,y,
512,,,,,y,,,
513,,,,,y,,,
514,,,,,y,,,
515,,,,,y,,,
516,,,,,y,,,
517,,,,,y,,,
518,,,,,y,,,
519,,,,,y,,,
520,,,,,y,,,
521,,,,,y,,,
522,,,,,y,,,
523,,,,,y,,,
524,,,,,y,,,
525,,,,,y,,,
526,,,,,y,,,
527,,,,,y,,,
528,,,,,y,,,
529,,,,,y,,,
530,,,,,y,,,
531,,,,,y,,,
532,,,,,y,,,
533,,,,,y,,,
534,,,,,y,,,
535,,,,,y,,,
536,,,,,y,,,
537,,,,,y,,,
538,,,,,y,,,
539,,,,,y,,,
540,,,,,y,,,
541,,,,,y,,,
542,,,,,y,,,
543,,,,,y,,,
544,,,,,y,,,
545,,,,,y,,,
546,,,,,y,,,
547,,,,,y,,,
548,,,,,y,,,
549,,,,,y,,,
550,,,,,y,,,
551,,,,,y,,,
552,,,,,y,,,
553,,,,,y,,,
554,,,,,y,,,
555,,,,,y,,,
556,,,,,y,,,
557,,,,,y,,,
558,,,,,y,,,
559,,,,,y,,,
560,,,,,y,,,
561,,,,,y,,,
562,,,,,y,,,
563,,,,,y,,,
564,,,,,y,,,
565,,,,,y,,,
566,,,,,y,,,
567,,,,,y,,,
568,,,,,y,,,
569,,,,,y,,,
570,,,,,y,,,
571,,,,,y,,,
572,,,,,y,,,
573,,,,,y,,,
574,,,,,y,,,
575,,,,,y,,,
576,,,,,y,,,
577,,,,,y,,,
578,,,,,y,,,
579,,,,,y,,,
580,,,,,y,,,
581,,,,,y,,,
582,,,,,y,,,
583,,,,,y,,,
584,,,,,y,,,
585,,,,,y,,,
586,,,,,y,,,
587,,,,,y,,,
588,,,,,y,,,
589,,,,,y,,,
590,,,,,y,,,
591,,,,,y,,,
592,,,,,y,,,
593,,,,,y,,,
594,,,,,y,,,
595,,,,,y,,,
596,,,,,y,,,
597,,,,,y,,,
598,,,,,y,,,
599,,,,,y,,,
600,,,,,y,,,
601,,,,,y,,,
602,,,,,y,,,
603,,,,,y,,,
604,,,,,y,,,
605,,,,,y,,,
606,,,,,y,,,
607,,,,,y,,,
608,,,,,y,,,
609,,,,,y,,,
610,,,,,y,,,
611,,,,,y,,,
612,,,,,y,,,
613,,,,,y,,,
614,,,,,y,,,
615,,,,,y,,,
616,,,,,y,,,
617,,,,,y,,,
618,,,,,y,,,
619,,,,,y,,,
620,,,,,y,,,
621,,,,,y,,,
622,,,,,y,,,
623,,,,,y,,,
624,,,,,y,,,
625,,,,,y,,,
626,,,,,y,,,
627,,,,,y,,,
628,,,,,y,,,
629,,,,,y,,,
630,,,,,y,,,
631,,,,,y,,,
632,,,,,y,,,
633,,,,,y,,,
634,,,,,y,,,
635,,,,,y,,,
636,,,,,y,,,
637,,,,,y,,,
638,,,,,y,,,
639,,,,,y,,,
640,,,,,y,,,
641,,,,,y,,,
642,,,,,y,,,
643,,,,,y,,,
644,,,,,y,,,
645,,,,,y,,,
646,,,,,y,,,
647,,,,,y,,,
648,,,,,y,,,
649,,,,,y,,,
650,,,,,y,,,
651,,,,,y,,,
652,,,,,y,,,
653,,,,,y,,,
654,,,,,y,,,
655,,,,,y,,,
656,,,,,y,,,
657,,,,,y,,,
658,,,,,y,,,
659,,,,,y,,,
660,,,,,y,,,
661,,,,,y,,,
662,,,,,y,,,
663,,,,,y,,,
664,,,,,y,,,
665,,,,,y,,,
666,,,,,y,,,
667,,,,,y,,,
668,,,,,y,,,
669,,,,,y,,,
670,,,,,y,,,
671,,,,,y,,,
672,,,,,y,,,
673,,,,,y,,,
674,,,,,y,,,
675,,,,,y,,,
676,,,,,y,,,
677,,,,,y,,,
678,,,,,y,,,
679,,,,,y,,,
680,,,,,y,,,
681,,,,,y,,,
682,,,,,y,,,
683,,,,,y,,,
684,,,,,y,,,
685,,,,,y,,,
686,,,,,y,,,
687,,,,,y,,,
688,,,,,y,,,
689,,,,,y,,,
690,,,,,y,,,
691,,,,,y,,,
692,,,,,y,,,
693,,,,,y,,,
694,,,,,y,,,
695,,,,,y,,,
696,,,,,y,,,
697,,,,,y,,,
698,,,,,y,,,
699,,,,,y,,,
700,,,,,y,,,
701,,,,,y,,,
702,,,,,y,,,
703,,,,,y,,,
704,,,,,y,,,
705,,,,,y,,,
706,,,,,y,,,
707,,,,,y,,,
708,,,,,y,,,
709,,,,,y,,,
710,,,,,y,,,
711,,,,,y,,,
712,,,,,y,,,
713,,,,,y,,,
714,,,,,y,,,
715,,,,,y,,,
716,,,,,y,,,
717,,,,,y,,,
718,,,,,y,,,
719,,,,,y,,,
720,,,,,y,,,
721,,,,,y,,,
722,,,,,y,,,
723,,,,,y,,,
724,,,,,y,,,
725,,,,,y,,,
726,,,,,y,,,
727,,,,,y,,,
728,,,,,y,,,
729,,,,,y,,,
730,,,,,y,,,
731,,,,,y,,,
732,,,,,y,,,
733,,,,,y,,,
734,,,,,y,,,
735,,,,,y,,,
736,,,,,y,,,
737,,,,,y,,,
738,,,,,y,,,
739,,,,,y,,,
740,,,,,y,,,
741,,,,,y,,,
742,,,,,y,,,
743,,,,,y,,,
744,,,,,y,,,
745,,,,,y,,,
746,,,,,y,,,
747,,,,,y,,,
748,,,,,y,,,
749,,,,,y,,,
750,,,,,y,,,
751,,,,,y,,,
752,,,,,,,y,
753,,,,,,,y,
754,,,,,,,y,
755,,,,,,,y,
756,,,,,,,y,
757,,,,,,,y,
758,,,,,,,y,
759,,,,,,,y,
760,,,,,,,y,
761,,,,,,,y,
762,,,,,,,y,
763,,,,,,,y,
764,,,,,,,y,
765,,,,,,,y,
766,,,,,,,y,
767,,,,,,,y,
768,y,,,,,,,
769,y,,,,,,,
770,y,,,,,,,
771,,,,,,,y,
772,,,,,,,,
773,,,,,,,,
774,,,,,,,y,
775,,,,,,,,
776,,,,,,,,
777,,,,,,,,
778,,,,,,,,
779,y,,,,,,,y
780,,,,,,,,
781,,,,,,,,
782,,,,,,,,
783,,,,,,,,
784,,,,,,,,
785,,,,,,,,
786,,,,,,,,
787,,,,,,,,
788,,,,,,,,
789,,,,,,,,
790,,,,,,,,
791,,,,,,,,
792,,,,,,,,
793,,,,,,,,
794,,,,,,,,
795,,,,,,,,
796,,,,,,,,
797,,,,,,,,
798,,,,,,,,
799,,,,,,,,
800,,,,,,,,
801,,,,,,,,
802,,,,,,,,
803,,,,,,,,
804,,,,,,,,
805,,,,,,,,
806,,,,,,,,
807,,,,,,,,
808,,,,,,,,
809,,,,,,,,
810,,,,,,,,
811,,,,,,,,
812,,,,,,,,
813,,,,,,,,
814,,,,,,,,
815,,,,,,,,
816,,,,,,,,
817,,,,,,,,
818,,,,,,,,
819,,,,,,,,
820,,,,,,,,
821,,,,,,,,
822,,,,,,,,
823,,,,,,,,
824,,,,,,,,
825,,,,,,,,
826,,,,,,,,
827,,,,,,,,
828,,,,,,,,
829,,,,,,,,
830,,,,,,,,
831,,,,,,,,
832,,,,,,,,
833,,,,,,,,
834,,,,,,,,
835,,,,,,,,
836,,,,,,,,
837,,,,,,,,
838,,,,,,,,
839,,,,,,,,
840,,,,,,,y,
841,,,,,,,y,
842,,,,,,,,
843,,,,,,,,
844,,,,,,,,
845,,,,,,,,
846,,,,,,,y,
847,,,,,,,,
848,,,,,,,y,
849,,,,,,,,
850,,,,,,,y,
851,y,,,,,,,
852,y,,,,,,,y
853,y,,,,,,,
854,,,,,,,,
855,y,,,,,,,
856,y,,,,,,,
857,y,,,,,,,
858,,,,,,,y,
859,,,,,,,y,
860,,,,,,,y,
861,,,,,,,y,
862,,,,,,,y,
863,,,,,,,y,
864,,,,,,,y,
865,,,,,,,y,
866,,,,,,,y,
867,,,,,,,y,
868,,,,,,,y,
869,,,,,,,y,
870,,,,,,,y,
871,,,,,,,y,
872,,,,,,,y,
873,,,,,,,y,
874,,,,,,,y,
875,,,,,,,y,
876,,,,,,,y,
877,,,,,,,y,
878,,,,,,,y,
879,,,,,,,y,
